3,66,5
-11,76,33
-25,86,29
56,68,45
-94,-34,22
-53,48,9
57,30,23
-96,-85,35
-50,-22,15
-13,-18,6
9,50,37
-82,-76,23
38,-34,50
-63,27,47
76,31,30
69,-31,44
-98,73,25
-58,-24,37
0,-98,44
-70,-4,42
6,-72,10
-85,-28,43
-15,-93,38
68,-68,7
23,-84,43
54,-38,3
-49,-87,28
20,49,20
29,8,7
-9,-67,48
-46,-39,27
23,82,39
95,-35,8
17,57,33
-89,-62,18
22,-18,50
-38,-100,3
9,2,9
63,-62,15
1,67,44
-75,53,31
26,-96,30
-60,-4,24
-80,100,14
-23,19,45
65,-78,27
-6,-42,50
16,-73,12
96,31,3
-4,-53,31
-43,-65,22
-7,48,2
60,81,1
-100,-94,25
82,79,45
-76,-82,25
55,-60,50
-85,94,16
-84,-30,13
-29,63,18
0,-47,10
87,68,22
2,29,34
-92,-73,43
75,35,49
6,17,13
0,67,46
33,18,24
6,-59,49
55,-68,19
63,-95,13
19,-81,39
-92,11,38
60,-73,25
42,34,46
3,22,18
-62,-3,1
-31,20,41
-68,-79,23
-89,-50,49
-37,14,48
83,3,11
49,78,48
-83,21,30
55,92,29
-45,65,11
79,-93,50
-6,-66,10
-2,91,19
57,77,11
-78,55,7
-19,-3,19
-35,-54,23
-59,57,22
-100,90,45
32,4,31
-3,96,10
87,-42,9
94,-35,21
-75,-57,12
-19,-4,38
-17,32,33
-88,37,26
-75,34,3
-66,44,7
-98,-85,47
84,39,17
-30,-3,5
-52,-82,39
91,-7,22
-50,39,10
-75,-54,5
-61,38,47
-43,84,43
72,-35,44
91,-11,27
-32,-34,47
-28,-10,43
80,-50,28
19,42,28
33,-67,6
55,-19,17
55,15,26
33,83,46
-59,11,20
15,-67,19
-3,80,43
-7,47,44
-48,27,31
89,20,39
-39,-8,13
98,46,5
24,6,44
20,64,46
15,8,22
-57,-87,1
91,8,49
-17,-42,9
-95,66,48
77,-40,28
72,-60,41
-7,99,2
-76,62,18
-86,78,39
-33,3,50
-17,60,33
-45,28,16
-65,-90,38
84,-61,1
50,-11,8
-83,29,8
72,-96,50
92,-28,19
-98,94,40
-56,23,23
-69,55,48
84,70,27
-55,-63,11
-86,-7,6
5,52,42
-19,-72,33
-61,68,43
85,70,20
42,20,44
31,99,15
25,24,13
100,45,30
-50,20,40
91,42,2
70,97,21
-98,38,17
-32,22,28
31,41,19
-14,-56,11
-72,53,20
25,-61,43
-91,51,47
-29,0,32
-77,65,30
-64,-43,2
-46,85,25
-13,48,36
48,-68,17
48,-72,38
39,41,10
-29,47,10
51,-83,40
-42,-77,33
51,57,41
-5,46,43
87,-78,43
-91,-31,41
50,-19,45
28,27,10
59,-83,7
-87,54,49
-71,3,42
3,78,4
-43,-60,24
-72,-98,5
-22,-63,12
-37,-82,7
-26,53,49
-52,38,47
36,-9,28
95,60,10
38,3,35
-38,-27,27
7,81,9
-20,86,7
97,22,8
-60,-16,24
42,-87,13
54,10,34
44,2,32
-4,100,46
14,41,35
-10,91,31
52,66,4
-56,15,27
70,-98,2
-12,37,22
1,-57,21
-42,1,27
64,47,5
86,-64,23
-94,27,47
58,96,16
22,-72,33
-63,-9,26
-94,47,31
7,14,40
-16,-69,38
52,39,44
73,-73,9
45,75,18
6,0,36
54,76,33
-15,-95,24
75,85,21
17,-82,21
-92,72,12
-1,-91,48
-42,-44,28
-14,-56,2
36,-63,49
-88,15,8
-18,48,14
81,31,6
56,-100,19
67,37,32
34,-20,21
-64,74,26
-51,-30,1
94,27,15
30,-40,46
46,61,24
-11,-12,32
-92,-47,33
74,70,46
-22,7,34
-64,-4,23
25,7,21
44,43,27
-29,-58,9
-17,91,16
66,-96,1
-35,99,20
-90,100,26
-15,-91,7
53,-82,8
53,-51,40
-100,-67,45
-42,79,14
15,-33,48
36,-22,46
89,-3,25
-87,92,36
-49,-92,6
-24,-38,40
35,-92,48
-39,73,15
82,40,50
-89,77,34
-86,-93,4
81,-59,13
97,-56,15
12,-66,27
6,-86,33
-78,-9,24
45,-35,18
85,-23,26
-52,52,19
-6,10,42
13,99,22
14,28,9
91,84,9
30,-51,5
50,11,39
95,-93,35
4,10,19
-35,17,42
-92,94,24
-66,11,49
90,23,21
90,39,45
51,80,32
-77,-69,3
-26,-87,22
-37,-43,49
90,46,46
-66,-21,19
67,-52,50
10,95,45
-40,80,12
-73,81,11
-27,-9,49
46,95,21
38,-38,33
74,-47,7
19,33,32
-26,-29,48
48,1,16
6,97,5
28,-80,7
-87,-81,1
-33,-18,7
78,39,44
-41,76,9
-2,-79,41
-75,-87,23
33,-60,38
27,-14,11
-25,-61,37
-78,-65,17
35,-71,5
-47,-15,30
98,-24,46
31,-16,24
-33,56,14
-18,-87,29
-58,68,35
-87,-18,11
-50,21,46
40,-25,16
84,73,3
57,-74,14
82,54,39
18,-23,19
-66,78,10
-52,-90,16
94,16,6
51,88,17
31,-5,44
18,86,13
54,-41,20
97,-95,15
55,29,50
-15,13,13
-42,44,25
8,24,20
-90,70,32
-85,-70,17
82,82,32
93,-53,40
-27,-29,5
47,25,43
-22,68,6
-8,-89,9
-75,39,13
-82,-78,42
-51,44,40
66,-44,9
-62,83,50
70,-86,43
-99,60,49
-38,-100,30
63,73,29
-82,3,14
7,54,6
-36,12,24
-4,41,4
-34,-44,39
-62,-77,6
92,12,25
-92,-21,23
-47,-93,1
-41,88,3
-44,73,39
-66,30,38
36,89,31
-49,-11,8
-96,-46,8
-13,99,16
-34,-51,3
-43,-13,22
57,38,20
24,-25,18
7,-16,1
3,26,47
35,-87,41
4,-42,25
-92,48,35
-47,80,46
35,-98,45
64,-27,22
-29,-69,13
-86,87,15
-62,-7,4
-59,64,18
34,-73,40
63,-3,21
55,35,20
-7,35,27
-47,1,19
-54,19,23
-20,42,3
89,74,2
-56,-56,45
-72,-99,13
-67,79,2
-51,73,29
62,-23,36
-61,-81,35
42,-88,19
9,-27,37
71,-62,43
11,5,26
13,-83,4
-67,15,27
-39,46,25
-28,66,39
-93,81,14
74,-83,15
-1,68,29
24,-58,32
54,32,31
-88,99,11
62,54,49
28,-4,35
7,-43,30
43,38,16
-30,-15,48
74,61,29
-88,-6,44
25,-1,29
55,-83,31
97,-21,31
46,-33,29
82,-19,3
73,-82,28
93,31,36
100,86,38
-35,-85,20
86,-68,25
-55,56,36
-52,-31,28
-86,2,40
83,19,43
85,25,28
15,97,18
-6,36,47
29,63,19
5,-18,44
-87,13,42
40,100,41
-60,93,21
-48,-51,10
-75,-100,5
57,96,49
42,18,32
-32,30,26
-51,-2,44
-60,77,50
-86,3,38
-14,39,32
49,95,27
79,52,7
70,-24,41
5,-79,41
-70,-95,24
-52,51,40
-16,89,18
-25,65,41
91,-41,9
-85,74,9
15,24,47
-70,-35,37
68,-60,20
45,-42,39
4,87,39
-44,15,26
-60,-69,46
-8,14,13
-23,-67,18
-85,-81,26
30,34,22
53,87,41
-5,18,45
55,14,39
-7,-90,25
10,9,1
-46,5,2
-20,-10,2
53,4,25
14,-64,41
-5,100,14
-90,89,3
-100,44,37
-6,-31,11
-81,-38,23
-56,-42,11
-11,-64,15
4,-43,21
-36,-37,44
79,91,43
-50,-45,46
16,-1,18
37,17,50
-10,-10,9
15,62,29
8,-45,20
-87,35,34
-75,-6,11
-83,77,32
18,53,46
-66,7,34
18,75,48
-87,-66,23
74,45,22
47,23,30
-21,50,33
-79,-73,24
25,34,3
-21,55,44
16,55,5
82,99,4
-75,93,14
65,90,37
-13,36,31
70,93,14
3,-34,16
27,13,26
-14,-35,32
-83,-40,32
-27,-100,50
-14,-80,36
-100,-32,48
24,46,14
-98,-43,8
-82,14,10
95,21,3
-7,-66,50
-48,17,43
17,-20,7
-49,86,45
51,100,4
-12,-1,19
-93,4,3
-6,59,49
-75,92,13
-81,57,16
-40,91,2
58,-69,18
-10,96,33
68,-100,12
-11,40,12
-20,-79,37
57,-29,11
-78,97,22
7,13,25
-62,-43,28
45,-27,37
-7,68,43
-11,16,49
27,48,44
-4,-39,7
-22,0,36
9,-15,8
20,14,47
18,89,7
-79,-16,7
48,-2,40
69,-77,39
41,14,34
100,100,41
31,96,28
68,-94,16
-92,88,4
79,-45,47
74,78,12
-72,34,20
71,-24,48
-62,93,44
-16,97,22
-67,9,36
25,4,4
-32,-80,39
57,-92,33
-15,45,47
-58,-20,50
-89,-62,29
-94,69,25
91,37,23
-21,75,31
37,-25,3
12,76,21
-16,74,7
81,4,11
36,-46,3
-99,64,18
100,48,15
-24,70,31
43,-57,22
28,-66,14
73,60,25
91,-70,43
98,10,28
59,89,26
-50,-7,1
54,-15,27
-38,-42,42
36,-22,50
-2,-94,50
47,-77,26
13,77,48
17,-72,1
-71,-76,37
91,-90,15
-54,73,45
41,50,34
-44,-46,32
92,68,34
-88,81,10
45,81,3
38,-12,41
48,74,48
45,-10,29
-59,-78,50
70,-46,22
50,27,39
-21,-60,7
-79,-58,33
-23,8,41
2,58,1
-61,-90,27
-42,-80,31
74,70,35
8,98,13
-75,-25,30
29,86,35
19,60,3
-55,14,31
56,-38,5
-11,-89,14
-16,16,26
63,48,23
53,-8,4
61,10,25
99,29,5
-33,-91,33
23,6,7
-96,-29,16
-94,-82,25
100,72,4
28,45,3
59,55,44
-33,56,38
-98,98,36
94,-39,30
57,61,9
-13,86,47
40,-28,35
-64,-67,50
-43,89,35
11,87,27
-89,24,27
-24,-41,25
76,57,41
-80,90,19
40,-99,33
16,-94,3
34,-79,36
-10,-56,39
-19,74,30
32,34,3
-39,9,19
93,-93,5
68,82,21
-95,35,30
35,-81,4
-33,60,50
-9,-48,49
-52,-73,21
-29,97,42
53,92,22
15,77,35
-3,-42,26
25,25,14
34,-66,33
-27,46,5
67,0,42
-47,6,6
15,44,26
-45,-84,24
97,-29,13
-65,-81,17
-87,69,4
-72,-33,21
-35,-76,35
-17,-97,23
95,-13,4
46,-14,38
91,17,47
34,-73,25
-44,-72,12
-97,-76,45
-21,-3,16
-87,-20,24
-55,-97,39
-4,88,13
9,-49,31
-71,-48,46
99,13,9
-23,21,17
15,-92,14
14,40,12
55,48,20
10,75,35
17,22,45
-97,-8,1
95,-41,13
-49,-59,50
-73,25,2
-55,99,47
50,-4,49
4,28,6
22,-21,26
91,65,13
45,53,21
5,-85,42
43,-84,5
-23,13,7
78,29,50
-16,-95,4
53,-17,25
-92,71,17
26,14,24
-49,53,32
81,-6,45
-44,-21,46
-31,77,18
77,9,24
-82,-73,32
70,-17,13
12,-71,13
-92,-50,21
99,75,13
-19,-23,20
-99,-97,4
-47,67,10
93,-71,23
-89,-98,11
-61,-75,12
29,95,50
2,-88,45
7,67,45
-62,47,24
61,-67,41
96,-55,4
-5,-95,45
-56,74,18
-6,-21,5
100,-90,50
-21,-1,44
46,13,40
-62,-16,31
-2,-89,26
-77,54,46
-15,56,30
31,-79,39
-54,-100,4
39,13,27
-83,52,19
-95,-55,40
-34,60,23
25,73,9
-35,-29,47
-45,52,1
21,69,38
5,-88,7
-44,-65,6
-45,57,23
-93,48,8
4,14,22
-64,-82,15
-34,-61,1
94,87,11
81,-35,28
30,20,48
-94,-92,35
27,6,26
4,-93,32
16,2,38
94,-25,30
-11,44,25
-50,29,1
77,40,10
-56,90,10
78,92,24
93,-94,46
71,-45,32
78,-51,24
-95,-97,7
-12,2,24
-62,65,22
84,53,1
-47,82,18
-84,-82,48
-55,12,36
-38,42,50
94,95,50
90,93,49
-88,16,48
49,64,39
23,70,44
39,-96,23
-33,27,3
-86,90,33
-42,-43,7
-79,-86,50
-42,-34,12
93,27,42
-69,-20,37
11,-75,12
58,-3,6
-15,7,19
89,33,11
-81,-46,29
27,-5,42
-47,-89,14
-15,-85,40
10,-60,7
65,17,13
-18,-28,13
-44,23,9
40,-13,43
-76,-42,40
69,-68,31
65,20,27
79,6,46
20,28,30
64,12,21
-57,30,11
0,-54,38
-48,-36,12
1,1,46
-56,61,35
43,70,12
-67,-30,6
71,-86,17
14,0,13
15,60,8
-8,55,30
-9,-13,6
25,-36,30
-79,54,50
42,91,34
1,-77,4
-15,-54,33
44,17,5
83,-79,13
55,60,10
96,30,45
-27,-54,41
-50,58,12
-40,-11,46
79,-84,35
-49,92,1
-98,-23,45
-9,-11,38
-71,53,8
-29,-96,1
3,-14,45
-31,-88,4
55,23,20
12,-58,45
-84,55,44
-36,-63,5
-25,85,25
12,-92,33
-52,3,49
80,83,2
58,91,16
-19,36,41
23,-47,4
-46,-60,46
-15,77,5
28,96,40
-60,23,27
42,-34,24
-82,49,8
30,90,4
-20,-50,35
76,58,18
77,-7,21
31,2,12
-57,87,35
47,41,36
100,12,1
66,75,2
-37,46,35
-70,77,24
44,50,16
-63,62,50
-79,-54,19
-73,23,15
54,64,47
-30,-80,34
-70,96,37
3,76,12
-72,75,35
-81,-44,22
-48,-10,21
33,81,40
-83,-29,34
92,97,36
-85,-81,28
-30,-51,37
89,13,9
66,-13,44
-99,4,6
-41,60,44
49,-91,9
-64,42,3
-62,23,46
-50,66,2
-57,34,7
-32,77,10
25,-21,15
20,-36,21
25,-22,41
-89,92,43
30,58,33
20,-86,44
-60,-31,37
-35,-16,1
4,59,32
3,92,7
-48,-15,42
-89,-26,4
32,-88,44
9,-50,3
78,27,13
2,-57,42
-35,3,15
-53,93,31
58,-22,13
-62,9,14
1,-49,16
32,-42,26
5,100,6
7,-69,30
69,33,34
49,-61,32
77,70,14
91,44,5
23,-23,18
-44,-57,49
-50,-95,2
64,45,17
60,-21,41
55,-10,3
-82,-75,1
40,-50,36
11,-56,10
-58,-56,11
78,-66,29
48,81,49
-81,15,18
45,-47,36
-62,-73,5
-64,74,25
18,-55,21
-58,-40,16
22,-2,39
-93,-34,29
55,87,15
100,60,41
82,-52,14
-100,54,44
74,-7,9
-61,28,9
18,60,28
95,-64,49
8,-7,41
55,-40,30
93,80,34
-62,92,35
-82,-37,47
75,43,38
-79,-18,12
90,-57,4
15,-11,16
-41,-91,50
-46,40,34
14,-84,4
-52,42,37
13,50,39
18,6,28
48,87,30
-16,61,3
-91,-31,12
31,-46,11
6,-10,21
84,-32,11
68,62,45
-67,-28,49
18,21,15
1,-97,27
-7,100,41
25,89,25
74,-9,43
91,-7,39
-27,86,34
12,23,41
-36,-78,7
16,-1,45
-67,58,43
-23,-51,44
49,-77,26
82,34,2
24,-57,48
62,-79,1
86,-59,5
-44,-57,10
87,-12,27
68,2,7
25,20,33
96,-96,9
-40,-25,6
-75,3,28
-48,-4,37
75,97,42
72,-45,39
67,-35,6
-17,-53,15
-66,-44,41
-92,-59,2
-81,75,9
83,-48,32
-79,94,23
-22,55,8
97,-80,7
-6,89,11
-82,-75,44
4,51,10
26,56,16
51,77,23
46,-73,10
32,33,18
-22,4,26
-88,57,23
-48,-38,36
50,18,41
13,53,29
-82,-97,47
49,-83,30
81,-4,43
-33,-16,48
9,-40,22
-55,-39,27
33,-48,3
61,56,24
94,-69,24
1,-50,15
-54,18,49
-36,16,25
-8,-67,7
-11,80,12
-1,7,24
-30,-84,11
85,-76,30
44,13,44
-51,1,38
74,-56,32
-31,60,43
-65,-38,31
-34,17,7
-77,-19,5
34,73,40
-86,95,25
24,89,35
-58,75,5
91,19,16
-55,78,31
-40,-69,7
-14,-63,48
-34,63,2
46,-32,33
99,-66,26
56,92,45
-50,-43,18
-69,60,50
-41,26,13
88,-89,20
49,-36,7
94,86,40
50,-19,26
-86,-65,1
-62,-10,1
9,47,18
5,11,40
-29,-71,17
-95,-5,20
-58,38,30
-51,90,49
-20,-24,34
-84,-34,33
-70,-44,34
73,-94,40
-62,15,6
-78,50,14
69,63,40
-40,-9,44
77,-74,33
56,88,48
55,-10,49
-49,-17,23
-3,-96,35
-5,39,24
14,20,9
-34,-15,15
62,-32,18
27,-40,8
-66,20,44
-64,-57,23
77,73,50
15,83,9
45,-70,32
71,-70,22
-98,98,13
-71,-87,42
-90,27,39
-58,-20,13
51,29,24
-67,18,44
-87,-56,33
-93,37,26
75,-4,18
96,77,48
56,75,26
90,-63,20
-20,45,11
-72,47,14
-12,-91,43
76,38,19
-95,-76,30
85,-13,1
81,-31,4
35,75,17
-82,59,40
54,69,32
-94,12,17
10,46,34
28,-45,24
98,96,5
14,-43,17
-88,32,25
-72,-62,32
-92,3,22
-31,39,34
69,-59,7
-99,45,23
-85,78,35
-88,-35,25
-37,-62,19
34,27,34
-33,44,23
21,63,50
24,-88,41
69,33,20
52,47,6
82,98,35
-41,-86,21
-90,31,22
19,-54,45
55,61,39
-36,40,37
8,-50,31
43,-7,12
-25,-76,4
6,73,50
-63,64,13
66,79,20
-23,-39,16
-27,-3,11
59,20,8
79,28,14
-65,-72,32
57,51,25
35,-24,14
41,-25,21
-87,29,41
-99,22,21
49,8,50
84,-33,12
-38,-70,5
40,-19,42
98,65,31
57,8,16
-64,45,4
-57,-33,14
-87,49,27
60,-100,6
96,62,47
-25,-75,16
92,-55,12
-76,-18,27
42,-11,17
5,70,3
-86,-12,13
-24,87,9
-93,84,14
56,100,11
-13,-4,40
36,70,11
-23,-20,22
54,-46,15
28,22,6
9,100,22
-67,96,26
73,-75,14
13,45,5
16,-5,26
90,-46,11
-29,-6,10
-3,43,33
65,-56,17
-4,8,25
20,95,47
20,98,28
-98,10,11
-13,66,22
25,-93,8
8,-83,15
-80,-63,22
-89,-75,18
4,-86,35
47,73,48
-42,-4,10
34,85,30
-88,-30,35
-78,-31,2
-17,-79,27
0,73,21
-59,-38,26
-77,28,27
3,95,40
64,-47,18
86,92,16
43,10,26
-37,95,50
13,-48,31
44,-43,45
-69,-39,27
7,-6,31
-47,-60,39
-9,-11,2
92,95,37
44,14,19
34,70,15
-80,76,24
31,100,16
-74,27,45
2,38,13
-50,69,50
-26,3,21
64,30,18
24,74,36
23,-82,39
-5,-30,50
54,-84,38
15,28,43
86,-71,33
-86,45,7
-97,-64,8
36,94,46
30,-82,26
84,74,19
-40,-4,23
70,-74,43
-15,-34,3
67,-43,45
-5,-21,39
-9,83,32
28,-81,8
52,-53,6
59,-100,24
9,-27,44
34,-67,28
-71,-62,39
90,28,20
49,47,50
-46,-5,18
67,-29,29
-88,-21,33
24,100,17
28,-77,4
64,-80,50
2,-41,29
-35,-57,24
-58,65,8
45,-74,37
-89,-23,39
-27,47,14
78,69,30
12,52,17
87,-11,14
-72,55,43
-40,23,25
-17,75,44
75,-5,26
1,-45,31
-61,5,1
-93,22,29
35,-39,33
-22,22,18
76,-31,28
-31,-16,8
58,-28,28
-42,83,16
50,-10,28
-58,-98,6
-64,87,28
80,23,24
41,68,20
-87,-81,10
-33,71,29
-88,32,31
-14,-4,8
75,63,12
-15,39,13
9,-7,3
94,96,23
71,23,38
-91,71,36
-2,74,31
-35,-61,18
23,14,43
22,-22,24
-78,54,44
-65,-34,28
-1,-56,18
-35,-71,41
-58,61,27
-88,89,34
50,-51,21
-86,-68,11
-61,53,34
60,-44,47
-87,47,31
-61,-58,25
-24,92,12
56,49,4
63,13,18
76,78,18
-87,80,15
-5,-45,40
-85,-20,3
48,36,19
61,-16,10
-88,11,11
46,-47,46
65,-30,50
38,-6,41
-44,52,21
41,63,3
-77,82,14
-29,77,29
47,92,9
23,41,18
-100,-67,9
-100,-50,45
-83,40,20
47,45,33
-64,-5,40
-24,46,20
-3,60,28
-32,47,2
-58,-29,19
-42,6,32
72,-9,39
0,-56,13
9,-99,16
-18,10,25
50,24,13
-46,-87,20
-86,66,30
-87,67,32
-48,36,15
15,-25,39
57,58,21
-91,-12,4
-69,-53,43
72,-45,15
-96,43,31
45,10,22
52,73,18
27,37,3
-86,-97,15
-38,-98,41
-19,98,1
35,4,43
-59,-95,36
79,6,35
63,-50,1
-21,-20,17
-78,-54,23
-64,23,23
-22,66,15
-27,54,8
13,-60,30
-76,-58,46
75,-37,2
44,34,3
-53,-64,3
33,-68,40
-44,93,46
-62,-35,15
31,-82,41
65,-74,33
79,-46,19
7,11,42
-91,47,13
22,-21,13
-71,74,1
-12,-76,44
-47,-91,9
97,50,38
-27,69,17
24,60,15
-72,-53,50
20,92,30
-44,96,18
-11,68,34
99,17,38
47,-43,27
-39,-52,15
-61,25,7
-69,38,28
50,46,42
-5,31,46
90,-18,46
16,-64,28
21,-5,48
33,-84,30
23,96,11
-19,-48,42
-83,-4,35
-22,41,49
-19,27,4
-97,-70,5
-80,-64,30
-87,83,27
-67,50,49
72,-60,4
4,53,20
-87,-52,4
-74,-94,38
-40,15,43
46,-38,7
-72,-47,50
-58,55,37
52,69,16
-48,50,3
52,-56,20
-68,40,22
78,-93,24
53,48,14
9,-84,45
-65,-90,19
-50,-72,17
77,-38,34
-37,72,31
-74,2,41
25,32,48
96,-16,19
-11,-26,33
-49,39,3
41,52,9
-82,-68,44
-6,10,42
72,1,44
-13,87,13
-45,7,34
-16,-84,21
-18,-14,17
-94,59,43
-8,-22,13
-25,86,50
-54,76,28
51,95,46
-5,0,16
80,99,37
-37,-9,9
-59,0,49
77,-6,30
-70,-61,41
70,-19,47
-61,-98,1
91,10,40
-10,-27,18
-33,-98,3
-46,34,10
39,-39,12
-2,24,38
-82,99,38
-65,31,12
68,-51,13
27,-72,16
6,-96,47
-17,6,5
-71,-71,26
59,95,19
67,20,23
11,-27,41
32,3,5
78,-62,7
33,89,32
-92,-63,40
76,-50,22
-65,-51,21
-19,-16,6
57,22,20
56,-19,35
89,99,13
-79,79,5
-95,-59,30
-64,-94,36
-28,43,30
-97,-62,23
-39,-83,45
15,-50,45
41,25,36
23,-17,9
76,-19,30
-66,43,34
-54,77,33
-85,-27,44
88,5,4
81,8,10
-23,-85,2
7,-41,29
45,-28,12
89,41,45
42,36,45
20,-4,46
71,24,44
67,14,15
65,51,29
-96,-54,34
-19,11,25
96,-99,39
38,-87,31
-91,31,35
42,-63,8
19,13,17
7,-37,19
94,-27,3
-93,-39,11
0,65,44
88,86,26
-96,-21,22
35,-62,20
73,70,17
-29,41,46
-68,28,49
26,-35,16
8,-13,17
69,-83,36
88,-34,28
91,-53,45
-15,-36,5
54,-33,32
61,-18,38
-83,-46,41
-89,-90,19
-68,-26,43
87,-39,32
-2,73,43
59,55,14
89,-61,18
46,-63,32
62,-73,10
-22,-59,12
80,34,35
49,-43,42
90,67,40
14,64,44
-26,9,16
67,73,36
72,57,12
-24,-24,30
-25,-83,12
32,55,42
-31,34,1
-41,58,26
20,-17,50
-68,84,1
24,14,48
-54,-6,40
-19,-79,37
-12,-75,35
69,-38,16
-34,-38,20
-10,-2,2
-100,-58,16
57,74,31
-100,81,50
-79,-3,19
6,-31,30
25,83,39
77,-91,43
5,5,22
36,97,17
-61,9,12
87,14,25
-57,-93,5
68,-42,10
41,74,21
-19,-47,46
16,89,30
16,83,28
63,17,40
100,86,20
57,83,41
84,-87,1
33,-47,48
-16,14,17
19,95,8
0,-8,14
-17,-54,21
28,72,15
98,-32,45
-26,95,31
21,-88,18
-41,-15,35
-93,-93,26
87,73,19
48,-41,42
-5,-75,43
53,91,31
58,-10,37
66,-15,33
94,-96,22
88,-88,5
25,-47,37
-35,49,39
13,87,42
62,33,5
-32,-38,10
-70,-49,21
36,90,34
93,-85,39
58,-73,45
71,-93,9
-99,47,39
-95,-45,10
-56,42,48
55,46,40
-80,36,19
-12,2,8
39,-33,14
57,40,43
-95,-9,17
-18,-4,14
83,-56,21
52,-88,38
98,-60,23
26,-20,32
64,-19,13
73,17,44
4,-30,23
59,86,46
56,16,50
-46,-5,12
43,-70,17
-16,-69,19
-20,22,39
57,-46,23
-54,98,43
78,-96,33
-3,91,28
38,-2,37
-13,-34,16
53,-76,5
12,-25,37
-91,96,48
-61,59,1
-44,-11,33
-79,-47,12
9,19,41
9,49,31
90,29,3
84,-86,5
-70,100,38
-10,-54,9
-2,78,32
-25,82,10
-92,-30,1
-92,99,42
-88,-55,41
-30,-92,4
73,-82,1
75,-27,49
-2,22,41
-44,8,7
-53,88,1
68,93,47
36,-80,9
-24,65,9
-3,69,7
62,87,32
-47,64,27
-34,-22,11
-75,-11,3
-41,15,36
-17,-66,10
96,100,5
81,6,5
-93,71,48
5,-25,16
-81,-87,19
6,75,46
98,38,21
16,59,12
16,5,14
84,-22,11
-89,-18,27
23,-5,30
80,48,30
-6,80,28
37,70,44
20,-65,24
7,75,25
15,1,15
100,11,7
48,-14,49
-47,-93,17
-73,-97,29
-11,-43,2
-97,68,30
41,56,32
31,-51,17
53,40,7
59,-12,5
59,19,38
52,70,12
59,68,34
-34,-15,16
-82,-25,49
-51,13,40
67,50,28
88,27,48
4,6,37
75,-80,49
83,-20,1
85,32,22
89,-6,42
100,-3,28
40,-34,42
-42,-25,20
98,-65,28
-64,68,23
19,78,12
66,53,44
56,74,6
14,56,38
-100,-41,38
85,31,19
-51,-18,23
25,52,11
25,-30,16
97,74,11
-58,8,12
96,-87,4
82,-34,40
-83,-25,8
-12,-22,8
9,0,2
-2,-79,42
36,-12,40
-39,-53,42
31,61,15
-47,15,35
-92,57,32
-89,83,43
51,26,29
93,80,39
66,70,18
-84,42,5
-20,-74,2
-22,90,37
-98,-73,8
-80,-91,40
86,-72,26
-68,22,18
-54,-64,26
64,-51,28
86,72,12
9,36,11
-25,-81,20
1,-54,14
-8,58,34
-85,41,10
74,28,16
-65,-32,46
8,3,2
9,-66,11
-69,-30,8
-47,-16,6
48,75,30
-81,-41,27
86,-55,10
13,29,33
-60,-73,24
47,39,31
87,90,26
90,-88,35
-54,40,49
14,96,48
-30,45,16
-77,-75,26
78,-42,35
-33,10,35
-83,53,14
3,43,12
10,-30,48
-51,94,46
-55,91,12
-80,-20,34
26,13,45
-25,47,10
-96,-61,20
94,-41,13
-55,58,29
-39,79,48
82,51,13
-3,-88,11
-65,-42,23
-87,91,16
-96,-52,11
-14,27,7
73,-6,33
64,81,50
79,-17,19
82,91,33
-94,-90,10
-69,15,18
7,24,28
87,54,32
-14,59,22
15,82,29
65,31,7
-42,63,35
21,43,41
-90,19,10
-35,37,34
42,94,19
78,100,50
-42,73,26
-71,-47,50
-98,-60,21
18,-94,13
-92,-26,10
60,3,20
-4,46,18
54,-79,30
12,2,14
-79,55,25
-25,-87,19
-32,8,21
-75,94,19
65,26,39
47,93,17
-33,-98,14
100,-61,3
11,3,22
18,-38,31
-100,-40,33
57,36,6
93,-88,37
-75,-61,47
24,7,21
-84,63,29
4,83,25
65,20,40
-50,17,6
12,53,50
38,-74,6
23,15,28
-14,19,31
99,35,19
-22,89,2
-84,-86,29
-95,63,37
17,31,10
-85,-37,22
38,-51,16
-43,-61,18
18,53,23
-43,87,13
-35,10,18
-74,-19,22
5,25,29
11,28,5
21,-98,39
54,88,24
44,29,14
-26,53,27
65,-21,27
-83,78,34
-55,45,36
-27,56,37
-30,-74,44
-85,64,3
-55,74,38
40,-34,19
26,-19,29
21,-57,28
-11,-20,44
-57,-61,9
-36,-4,43
23,57,49
7,-15,37
-32,-40,47
48,-6,21
-48,-98,2
17,-86,11
4,-35,36
-79,-92,50
-83,-64,19
-12,-70,9
99,-13,26
62,-9,21
73,-79,42
-17,71,38
25,96,6
-48,39,20
-80,-11,12
94,-10,39
19,5,34
-37,54,10
87,23,15
-1,-98,30
-20,8,8
-71,1,50
87,56,13
53,88,24
-66,9,30
-1,52,45
94,45,1
-65,-14,18
-97,-49,35
-17,-63,22
76,-33,33
30,50,2
74,-18,12
23,83,43
-82,-24,48
39,-39,11
-96,13,38
-1,-89,7
-92,-67,26
48,83,44
-29,20,14
-13,98,28
60,83,9
96,73,6
53,94,26
-19,-75,31
-13,-80,17
-4,57,14
-74,-35,10
41,-27,8
79,27,6
-100,-94,18
-59,-3,25
-94,68,25
99,48,22
57,55,29
-82,45,4
39,-71,22
-51,2,34
73,23,18
-49,23,24
52,-43,5
26,53,17
-51,-50,29
-21,-45,26
-35,-79,48
-82,29,42
61,3,14
9,78,1
94,76,18
-62,-92,17
